FLG_202201;FLG_202202;FLG_202203;FLG_202204;FLG_202205;FLG_202206;DEEP_CHANNELS_202201;DEEP_CHANNELS_202202;DEEP_CHANNELS_202203;DEEP_CHANNELS_202204;DEEP_CHANNELS_202205;DEEP_CHANNELS_202206;DEEP_CARDS_202201;DEEP_CARDS_202202;DEEP_CARDS_202203;DEEP_CARDS_202204;DEEP_CARDS_202205;DEEP_CARDS_202206;DEEP_CHECKING_202201;DEEP_CHECKING_202202;DEEP_CHECKING_202203;DEEP_CHECKING_202204;DEEP_CHECKING_202205;DEEP_CHECKING_202206;DEEP_BILLS_202201;DEEP_BILLS_202202;DEEP_BILLS_202203;DEEP_BILLS_202204;DEEP_BILLS_202205;DEEP_BILLS_202206;DEEP_CREDIT_202201;DEEP_CREDIT_202202;DEEP_CREDIT_202203;DEEP_CREDIT_202204;DEEP_CREDIT_202205;DEEP_CREDIT_202206;DEEP_INVESTMENTS_202201;DEEP_INVESTMENTS_202202;DEEP_INVESTMENTS_202203;DEEP_INVESTMENTS_202204;DEEP_INVESTMENTS_202205;DEEP_INVESTMENTS_202206;DEEP_PAYMENTS_202201;DEEP_PAYMENTS_202202;DEEP_PAYMENTS_202203;DEEP_PAYMENTS_202204;DEEP_PAYMENTS_202205;DEEP_PAYMENTS_202206;DEEP_PIX_202201;DEEP_PIX_202202;DEEP_PIX_202203;DEEP_PIX_202204;DEEP_PIX_202205;DEEP_PIX_202206;AMP_202201;AMP_202202;AMP_202203;AMP_202204;AMP_202205;AMP_202206;NUM_TRANSACTIONS_202201;NUM_TRANSACTIONS_202202;NUM_TRANSACTIONS_202203;NUM_TRANSACTIONS_202204;NUM_TRANSACTIONS_202205;NUM_TRANSACTIONS_202206
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;4;30;26;40;50;46;40;3;1;2;1;2;2;40;26;44;50;48;44
1;1;1;1;1;1;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;4;2;2;0;4;0;0;2;10;0;2;2;2;2;3;1;6;6;6;4;14;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;8;4;20;0;4;4;0;0;40;12;28;20;20;56;2;2;2;2;2;2;60;20;32;24;28;60
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;28;8;8;12;8;24;1;2;2;1;1;1;28;12;12;12;8;24
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;24;20;4;8;28;1;1;2;2;1;2;16;24;24;12;8;40
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;18;2;2;22;4;1;2;1;1;1;1;6;20;2;2;22;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;14;20;18;14;14;22;1;2;1;1;1;1;14;24;18;14;14;22
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;8;2;6;4;4;2;1;1;2;1;1;1;8;2;8;4;4;2
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;4;2;4;2;2;6;2;1;2;1;1;1;6;2;6;2;2;6
1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;78;82;54;6;0;1;1;1;1;1;0;100;78;82;54;6;0
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;14;12;12;16;24;1;1;1;1;1;1;16;14;12;12;16;24
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;20;22;14;24;40;1;1;1;1;1;1;24;20;22;14;24;40
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;54;72;60;56;56;1;1;1;1;1;1;60;54;72;60;56;56
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;40;44;42;62;82;1;1;1;1;1;1;68;40;44;42;62;82
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;14;12;8;14;24;1;1;1;1;1;1;20;14;12;8;14;24
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;3;15;16;12;1;1;1;1;1;1;2;4;3;15;16;12
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;56;50;28;16;30;1;1;1;1;1;1;112;56;50;28;16;30
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;18;22;20;36;32;1;1;1;1;1;1;12;18;22;20;36;32
1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;15;15;9;5;0;1;1;1;1;1;0;11;15;15;9;5;0
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;18;12;24;18;14;1;1;1;1;1;1;2;18;12;24;18;14
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;36;44;34;56;62;1;1;1;1;1;1;26;36;44;34;56;62
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;56;68;52;32;42;1;1;1;1;1;1;28;56;68;52;32;42
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;36;32;32;92;108;1;1;1;1;1;1;48;36;32;32;92;108
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;24;8;12;12;1;1;1;1;1;1;16;16;24;8;12;12
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;10;16;6;14;1;1;1;1;1;1;6;2;10;16;6;14
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;6;10;2;10;1;1;1;1;1;1;8;2;6;10;2;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;12;6;4;16;1;1;1;1;1;1;4;6;12;6;4;16
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;8;8;12;22;1;1;1;1;1;1;4;4;8;8;12;22
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;0;0;0;0;0;0;2;2;6;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;4;14;6;12;12;16;16;8;40;18;20;30;36;4;4;4;4;4;5;26;54;34;36;50;60
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;6;8;6;0;0;0;0;0;0;0;0;0;0;0;0;20;16;24;20;22;18;18;20;40;30;30;38;3;2;3;3;3;3;42;36;70;56;60;62
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;6;6;4;6;20;16;22;16;36;118;2;3;2;3;3;2;22;26;28;24;44;124
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;4;8;12;0;8;28;12;12;0;0;0;0;0;0;0;4;0;0;0;0;16;0;40;32;4;8;64;4;36;120;68;32;4;2;3;3;4;4;112;8;84;180;88;60
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;0;0;2;0;0;0;14;26;12;8;16;10;0;0;0;0;0;0;0;0;0;0;0;0;8;10;0;8;14;8;28;74;60;58;70;56;4;4;4;4;4;4;52;112;76;76;102;76
1;1;1;1;1;1;0;0;0;0;0;0;5;5;5;5;5;5;5;0;0;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;25;15;10;15;5;15;45;60;80;70;60;40;4;3;4;4;4;4;80;80;100;95;75;65
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;6;12;0;12;6;0;0;0;0;0;0;0;0;0;0;0;0;18;18;18;24;12;18;30;0;0;0;0;0;3;2;2;1;3;2;54;24;30;24;30;24
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;8;0;0;6;4;0;0;0;0;0;0;0;0;0;0;2;0;2;0;6;2;2;6;10;12;12;8;12;8;3;2;2;2;5;3;14;20;18;10;24;18
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;16;24;24;8;24;24;0;0;0;0;0;0;0;0;0;0;0;0;8;8;8;8;16;16;192;144;304;256;320;112;3;3;3;4;3;4;216;176;336;280;360;160
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;2;0;0;0;6;0;8;4;8;6;10;6;0;0;0;0;0;0;0;0;0;0;0;0;8;8;8;8;14;8;8;6;8;18;20;16;5;4;4;4;5;4;28;20;26;34;52;32
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;4;2;2;32;26;4;18;26;6;26;18;24;20;18;8;0;0;0;0;0;0;0;0;0;0;0;0;44;30;36;36;28;22;88;32;16;12;10;4;5;5;5;5;5;5;192;108;82;90;84;42
1;1;1;1;1;1;0;0;0;0;0;0;0;2;2;0;2;0;0;0;2;2;0;0;0;2;2;8;0;4;0;0;0;0;0;0;0;0;6;12;0;0;4;0;20;26;32;20;10;5;35;30;45;105;2;3;6;5;3;3;14;9;67;78;79;129
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;34;40;26;46;34;30;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;6;2;6;0;8;12;20;20;36;26;30;5;5;5;5;4;5;52;70;52;92;64;72
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;6;2;14;4;2;2;4;0;4;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;2;6;8;16;4;4;18;3;2;4;3;4;4;16;10;40;10;12;24
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;0;2;2;0;0;0;8;0;0;6;4;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;6;8;8;2;2;2;28;14;16;12;8;0;4;4;4;4;4;3;38;30;30;18;20;6
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;4;2;4;4;2;4;0;0;8;0;0;0;0;0;0;0;0;4;0;0;0;6;0;18;0;0;0;12;16;32;22;24;18;4;3;4;2;2;3;24;24;58;26;26;30
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;4;10;8;20;6;2;2;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;8;10;8;2;26;56;62;62;68;58;4;4;4;3;4;3;42;66;82;80;100;66
1;1;1;1;1;1;0;0;0;0;0;0;0;2;4;0;2;2;8;6;2;16;12;2;8;6;8;10;6;4;0;0;0;0;0;0;0;0;0;0;0;0;6;12;4;10;16;8;14;22;24;32;28;24;4;5;5;4;5;5;36;48;42;68;64;40
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;14;2;4;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;4;4;4;2;12;26;24;16;3;1;2;3;3;3;8;2;18;42;30;24
1;1;1;1;1;1;0;0;0;0;0;0;0;10;10;10;10;20;50;70;90;20;70;70;10;30;10;0;20;20;0;0;0;0;0;0;20;0;10;10;20;10;30;0;10;0;20;0;10;80;50;0;60;100;5;4;6;3;6;5;120;190;180;40;200;220
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;14;4;4;8;2;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;4;0;14;10;20;10;4;10;16;12;36;30;18;38;4;3;3;3;5;3;46;26;60;48;30;50
1;1;1;1;1;1;0;0;0;0;0;0;2;0;2;0;2;0;4;4;6;8;2;4;6;14;6;6;16;8;0;0;0;0;0;0;4;8;0;0;0;0;14;6;6;8;12;14;74;82;46;26;78;86;6;5;5;4;5;4;104;114;66;48;110;112
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;8;8;10;8;2;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;10;6;0;0;4;0;18;36;26;30;62;60;4;2;2;2;3;3;34;42;34;38;76;76
1;1;1;1;1;1;0;0;0;0;0;0;2;0;4;2;0;2;4;0;20;8;8;10;2;0;4;2;0;0;0;0;0;0;0;0;2;0;0;0;2;2;4;2;18;6;2;10;16;2;44;34;24;32;6;2;5;5;4;5;30;4;90;52;36;56
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;2;6;6;8;8;10;10;0;0;0;0;0;0;0;6;4;2;6;6;0;0;2;0;4;2;20;28;16;16;4;12;3;3;5;3;4;5;28;40;34;26;24;32
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;4;8;10;4;6;0;0;0;0;0;0;0;2;0;0;2;0;6;4;14;14;4;2;16;14;10;6;20;14;3;4;3;3;5;4;26;24;32;30;32;24
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;0;4;8;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;4;4;4;24;12;20;8;32;24;3;3;3;4;4;2;36;24;28;20;44;28
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;20;20;12;4;12;24;0;0;0;0;0;0;0;0;0;0;0;0;16;16;8;12;12;12;20;40;20;36;40;28;4;3;3;3;4;3;60;76;40;52;68;64
1;1;1;1;1;1;0;0;0;0;0;0;4;0;4;2;2;2;0;2;4;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;4;42;22;44;22;42;44;3;2;3;3;4;4;48;24;52;26;52;52
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;10;10;20;0;20;0;0;20;10;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;60;20;20;40;50;90;20;20;40;40;90;50;3;4;4;2;3;3;90;70;90;80;160;160
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;16;20;16;12;10;14;2;6;8;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;16;24;14;10;8;8;54;92;108;68;62;52;4;4;4;4;4;4;88;142;146;94;84;78
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;14;14;14;14;8;10;0;0;0;0;0;0;2;2;10;6;2;2;16;20;14;24;10;16;112;116;164;160;180;240;4;4;5;4;5;4;144;152;206;204;202;268
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;10;14;6;6;8;0;0;0;0;0;0;0;0;0;0;0;0;4;4;8;2;2;2;32;8;12;4;8;0;3;3;3;3;3;2;42;22;34;12;16;10
1;1;1;1;1;1;0;0;0;0;0;0;4;0;4;8;4;4;4;4;32;0;0;4;4;4;4;4;4;4;0;0;0;0;0;0;24;12;36;4;0;0;12;20;20;12;16;8;24;20;68;24;24;20;6;5;6;5;4;5;72;60;164;52;48;40
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6;2;4;12;6;6;2;2;1;3;1;2;8;4;4;22;6;14
1;1;1;1;1;1;0;0;0;0;0;0;3;3;3;3;3;3;9;0;3;6;3;6;15;9;0;12;0;18;0;0;0;0;0;0;0;0;0;0;0;0;3;3;6;3;3;3;18;9;6;6;18;9;5;4;4;5;4;5;48;24;18;30;27;39
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;2;4;8;14;4;8;10;0;0;0;0;0;0;0;0;0;2;0;6;8;4;6;6;8;4;38;58;90;66;118;130;4;3;3;5;4;5;52;70;110;80;136;152
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;5;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;10;5;5;0;10;5;10;10;10;5;5;20;35;2;2;1;2;4;4;15;15;5;15;40;60
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;0;2;2;2;4;8;2;4;8;0;0;0;0;0;0;0;0;0;0;0;0;4;8;4;4;6;10;16;8;12;20;36;26;4;4;4;3;4;4;26;22;26;26;48;46
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;6;6;6;0;0;0;0;0;0;0;0;0;0;0;0;6;12;10;8;6;6;24;18;14;20;28;28;3;3;3;3;3;3;32;32;26;34;40;40
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;0;0;2;0;0;0;0;2;0;2;8;0;4;0;2;0;0;0;0;0;0;6;10;4;6;0;0;10;6;18;8;8;8;6;28;4;10;4;0;5;5;4;4;3;3;26;54;28;28;14;12
1;1;1;1;1;1;0;0;0;0;0;0;0;3;3;3;3;3;3;0;0;30;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;9;9;42;9;3;1;3;2;3;3;2;3;15;12;75;15;6
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;15;5;20;25;10;0;0;0;0;0;0;0;0;0;0;0;0;0;20;10;5;5;10;5;35;35;30;40;45;95;3;3;3;4;3;2;70;50;55;75;65;100
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;4;12;0;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;32;64;40;60;8;32;16;8;12;16;4;8;3;3;2;2;4;4;52;84;52;76;24;52
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;45;100;65;40;65;1;1;1;1;1;2;95;45;100;65;40;70
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;2;6;0;10;4;8;10;36;8;3;1;3;2;3;1;18;4;16;12;44;8
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;14;4;30;30;2;4;24;8;6;10;2;3;4;4;3;3;4;12;44;16;38;42
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;14;8;0;0;0;4;2;8;2;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;4;8;0;6;4;8;10;12;6;2;4;4;3;3;2;10;22;28;16;34;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2;0;0;8;0;10;12;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;4;20;6;2;44;50;82;68;88;34;46;4;2;4;4;2;2;78;86;102;108;36;90
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;4;0;14;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;10;2;2;2;2;54;36;28;14;8;6;4;3;3;2;3;2;84;50;32;16;14;8
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;4;8;0;0;0;0;0;0;0;0;2;0;0;0;4;4;2;4;4;8;4;0;32;40;12;36;60;1;4;2;3;3;4;4;38;44;20;52;72
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;10;8;4;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;6;20;2;34;34;44;78;52;38;2;2;2;3;3;3;36;36;48;94;80;44
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;10;12;4;16;12;8;6;8;18;8;8;16;0;0;0;0;0;0;0;0;0;0;0;0;14;18;18;12;22;24;16;22;24;18;36;8;4;4;4;4;4;4;46;60;64;54;78;56
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;0;2;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;8;10;10;8;8;8;20;16;16;16;12;22;3;2;4;4;4;3;30;26;32;28;24;32
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;6;32;2;4;4;8;4;14;2;8;6;0;0;0;0;0;0;0;0;0;0;0;0;8;6;14;4;6;2;36;56;60;18;28;8;4;4;4;4;4;4;54;72;120;26;46;20
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;12;16;24;8;32;12;0;0;0;0;0;0;0;0;0;0;0;4;32;28;20;16;32;12;40;92;96;136;160;148;3;3;3;3;3;5;84;136;140;160;224;180
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;4;0;6;2;2;2;16;0;2;0;0;0;0;0;0;0;0;0;0;0;18;14;18;14;36;0;38;30;36;16;24;12;4;4;4;3;5;1;64;48;58;32;82;12
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;8;14;16;16;18;20;6;14;14;10;8;12;0;0;0;0;0;0;0;0;0;0;0;0;18;44;40;36;46;50;86;66;98;90;134;118;5;5;5;5;5;5;120;140;170;154;208;202
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;24;56;88;72;70;1;1;2;1;1;2;26;24;58;88;72;72
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;4;2;4;0;0;0;0;0;0;0;6;0;0;0;4;16;8;8;0;8;6;4;26;22;8;20;32;40;4;3;2;3;4;3;46;36;12;30;46;60
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;4;2;6;2;0;0;0;0;0;0;0;0;4;4;4;2;4;2;2;6;10;0;2;0;6;6;4;0;4;12;5;4;5;2;3;2;18;18;26;4;10;14
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;4;4;10;0;0;0;0;0;0;0;8;10;26;10;32;14;1;2;2;3;3;2;8;14;30;16;46;16
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;8;8;4;4;4;0;4;4;4;4;3;3;3;3;2;2;16;14;16;16;8;8
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;8;0;16;0;4;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;12;4;20;0;4;0;52;32;52;12;72;28;4;2;4;1;5;1;84;36;80;12;92;28
1;1;1;1;1;1;0;0;0;0;0;0;0;0;2;0;0;4;2;2;4;4;4;4;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;12;16;12;12;8;8;186;150;154;214;212;118;3;3;4;4;4;5;200;168;172;232;226;136
1;1;1;1;1;1;0;0;0;0;0;0;0;0;2;0;2;0;14;2;4;4;6;2;0;2;0;4;6;4;0;0;0;0;2;0;0;0;0;0;0;0;6;0;2;2;2;0;36;30;56;52;34;44;3;3;4;4;6;3;56;34;64;62;52;50
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;2;2;2;0;0;0;0;0;0;2;0;0;4;4;2;2;2;10;0;0;0;0;0;0;0;0;0;4;1;1;2;2;2;8;2;10;6;6;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;4;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;4;8;10;6;4;4;8;28;22;16;20;8;3;3;3;3;3;3;16;42;36;24;28;16
1;1;1;1;1;1;0;0;0;0;0;0;2;0;0;2;2;2;0;0;0;2;0;0;2;6;2;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;6;8;6;4;8;6;4;12;10;16;2;6;4;3;3;5;4;4;14;26;18;28;16;18
1;1;1;1;1;1;0;0;0;0;0;0;0;0;2;2;2;2;2;0;0;0;0;0;8;8;0;8;2;10;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;4;20;16;28;18;18;18;4;3;2;3;3;4;32;28;30;28;22;34
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;2;0;0;0;0;0;0;0;0;0;4;4;6;0;2;2;0;0;2;26;24;12;20;18;14;2;2;2;3;3;4;28;26;14;26;24;24
